instance,timestamp,value
10.100.253.191:9100,1716814122.615,40.145126691247256
10.100.253.191:9100,1716814123.615,40.145126691247256
10.100.253.191:9100,1716814124.615,40.145126691247256
10.100.253.191:9100,1716814125.615,40.145126691247256
10.100.253.191:9100,1716814126.615,40.145126691247256
10.100.253.191:9100,1716814127.615,40.145126691247256
10.100.253.191:9100,1716814128.615,40.145126691247256
10.100.253.191:9100,1716814129.615,40.145126691247256
10.100.253.191:9100,1716814130.615,40.145126691247256
10.100.253.191:9100,1716814131.615,40.145126691247256
10.100.253.191:9100,1716814132.615,40.145126691247256
10.100.253.191:9100,1716814133.615,40.145126691247256
10.100.253.191:9100,1716814134.615,40.145126691247256
10.100.253.191:9100,1716814135.615,40.145126691247256
10.100.253.191:9100,1716814136.615,40.145126691247256
10.100.253.191:9100,1716814137.615,40.145126691247256
10.100.253.191:9100,1716814138.615,40.145126691247256
10.100.253.191:9100,1716814139.615,40.145126691247256
10.100.253.191:9100,1716814140.615,40.145126691247256
10.100.253.191:9100,1716814141.615,40.145126691247256
10.100.253.191:9100,1716814142.615,40.145126691247256
10.100.253.191:9100,1716814143.615,40.145126691247256
10.100.253.191:9100,1716814144.615,40.145126691247256
10.100.253.191:9100,1716814145.615,40.145126691247256
10.100.253.191:9100,1716814146.615,40.145126691247256
10.100.253.191:9100,1716814147.615,40.145126691247256
10.100.253.191:9100,1716814148.615,40.580346977825535
10.100.253.191:9100,1716814149.615,40.580346977825535
10.100.253.191:9100,1716814150.615,40.580346977825535
10.100.253.191:9100,1716814151.615,40.580346977825535
10.100.253.191:9100,1716814152.615,40.580346977825535
10.100.253.191:9100,1716814153.615,40.580346977825535
10.100.253.191:9100,1716814154.615,40.580346977825535
10.100.253.191:9100,1716814155.615,40.580346977825535
10.100.253.191:9100,1716814156.615,40.580346977825535
10.100.253.191:9100,1716814157.615,40.580346977825535
10.100.253.191:9100,1716814158.615,40.580346977825535
10.100.253.191:9100,1716814159.615,40.580346977825535
10.100.253.191:9100,1716814160.615,40.580346977825535
10.100.253.191:9100,1716814161.615,40.580346977825535
10.100.253.191:9100,1716814162.615,40.580346977825535
10.100.253.191:9100,1716814163.615,40.580346977825535
10.100.253.191:9100,1716814164.615,40.580346977825535
10.100.253.191:9100,1716814165.615,40.580346977825535
10.100.253.191:9100,1716814166.615,40.580346977825535
10.100.253.191:9100,1716814167.615,40.580346977825535
10.100.253.191:9100,1716814168.615,40.580346977825535
10.100.253.191:9100,1716814169.615,40.580346977825535
10.100.253.191:9100,1716814170.615,40.580346977825535
10.100.253.191:9100,1716814171.615,40.580346977825535
10.100.253.191:9100,1716814172.615,40.580346977825535
10.100.253.191:9100,1716814173.615,40.580346977825535
10.100.253.191:9100,1716814174.615,40.580346977825535
