pod,instance,timestamp,value
calico-node-n2292,10.100.252.157:10250,1716876840.858,0.047317228679280905
calico-node-n2292,10.100.252.157:10250,1716876841.858,0.047317228679280905
calico-node-n2292,10.100.252.157:10250,1716876842.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876843.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876844.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876845.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876846.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876847.858,0.022406056896927012
calico-node-n2292,10.100.252.157:10250,1716876848.858,0.021918091684806584
calico-node-n2292,10.100.252.157:10250,1716876849.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876850.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876851.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876852.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876853.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876854.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876855.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876856.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876857.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876858.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876859.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876860.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876861.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876862.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876863.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876864.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876865.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876866.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876867.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876868.858,0.043666798822725644
calico-node-n2292,10.100.252.157:10250,1716876869.858,0.02174870713791906
calico-node-n2292,10.100.252.157:10250,1716876870.858,0.02174870713791906
calico-node-n2292,10.100.252.157:10250,1716876871.858,0.02174870713791906
calico-node-n2292,10.100.252.157:10250,1716876872.858,0.02174870713791906
calico-node-n2292,10.100.252.157:10250,1716876873.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876874.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876875.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876876.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876877.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876878.858,0.042237523487620374
calico-node-n2292,10.100.252.157:10250,1716876879.858,0.020488816349701313
calico-node-n2292,10.100.252.157:10250,1716876880.858,0.020488816349701313
calico-node-n2292,10.100.252.157:10250,1716876881.858,0.020488816349701313
calico-node-n2292,10.100.252.157:10250,1716876882.858,0.02048881634970131
calico-node-n2292,10.100.252.157:10250,1716876883.858,0.02048881634970131
calico-node-n2292,10.100.252.157:10250,1716876884.858,0.02048881634970131
calico-node-n2292,10.100.252.157:10250,1716876885.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876886.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876887.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876888.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876889.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876890.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876891.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876892.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876893.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876894.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876895.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876896.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876897.858,0.04233145831550786
calico-node-n2292,10.100.252.157:10250,1716876898.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876899.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876900.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876901.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876902.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876903.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876904.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876905.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876906.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876907.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876908.858,0.021842641965806545
calico-node-n2292,10.100.252.157:10250,1716876912.858,0.02266710412346573
calico-node-n2292,10.100.252.157:10250,1716876913.858,0.036642507799697834
calico-node-n2292,10.100.252.157:10250,1716876914.858,0.0369750456907007
calico-node-n2292,10.100.252.157:10250,1716876915.858,0.04261937758363791
calico-node-n2292,10.100.252.157:10250,1716876916.858,0.04261937758363791
calico-node-n2292,10.100.252.157:10250,1716876917.858,0.04261937758363791
calico-node-n2292,10.100.252.157:10250,1716876918.858,0.04261937758363791
calico-node-n2292,10.100.252.157:10250,1716876919.858,0.04261937758363791
calico-node-n2292,10.100.252.157:10250,1716876920.858,0.04261937758363791
