instance,timestamp,value
10.100.252.254:9100,1715936090.472,3.9779999999999878
10.100.252.254:9100,1715936091.472,3.9779999999999878
10.100.252.254:9100,1715936092.472,3.9779999999999878
10.100.252.254:9100,1715936093.472,3.9779999999999878
10.100.252.254:9100,1715936094.472,3.9779999999999878
10.100.252.254:9100,1715936095.472,3.9779999999999878
10.100.252.254:9100,1715936096.472,3.9779999999999878
10.100.252.254:9100,1715936097.472,3.9779999999999878
10.100.252.254:9100,1715936098.472,3.9779999999999878
10.100.252.254:9100,1715936099.472,3.9779999999999878
10.100.252.254:9100,1715936100.472,3.9779999999999878
10.100.252.254:9100,1715936101.472,3.9779999999999878
10.100.252.254:9100,1715936102.472,3.9779999999999878
10.100.252.254:9100,1715936103.472,3.9779999999999878
10.100.252.254:9100,1715936104.472,3.9779999999999878
10.100.252.254:9100,1715936105.472,3.9779999999999878
10.100.252.254:9100,1715936106.472,3.9779999999999878
10.100.252.254:9100,1715936107.472,3.9779999999999878
10.100.252.254:9100,1715936108.472,3.9779999999999878
10.100.252.254:9100,1715936109.472,3.9779999999999878
10.100.252.254:9100,1715936110.472,3.9779999999999878
10.100.252.254:9100,1715936111.472,3.9779999999999878
10.100.252.254:9100,1715936112.472,3.9779999999999878
10.100.252.254:9100,1715936113.472,3.987666666666616
10.100.252.254:9100,1715936114.472,3.987666666666616
10.100.252.254:9100,1715936115.472,3.987666666666616
10.100.252.254:9100,1715936116.472,3.987666666666616
10.100.252.254:9100,1715936117.472,3.987666666666616
10.100.252.254:9100,1715936118.472,3.987666666666616
10.100.252.254:9100,1715936119.472,3.987666666666616
10.100.252.254:9100,1715936120.472,3.987666666666616
10.100.252.254:9100,1715936121.472,3.987666666666616
10.100.252.254:9100,1715936122.472,3.987666666666616
10.100.252.254:9100,1715936123.472,3.987666666666616
10.100.252.254:9100,1715936124.472,3.987666666666616
10.100.252.254:9100,1715936125.472,3.987666666666616
10.100.252.254:9100,1715936126.472,3.987666666666616
10.100.252.254:9100,1715936127.472,3.987666666666616
10.100.252.254:9100,1715936128.472,3.987666666666616
10.100.252.254:9100,1715936129.472,3.987666666666616
10.100.252.254:9100,1715936130.472,3.987666666666616
10.100.252.254:9100,1715936131.472,3.987666666666616
10.100.252.254:9100,1715936132.472,3.987666666666616
10.100.252.254:9100,1715936133.472,3.987666666666616
10.100.252.254:9100,1715936134.472,3.987666666666616
10.100.252.254:9100,1715936135.472,3.987666666666616
10.100.252.254:9100,1715936136.472,3.987666666666616
10.100.252.254:9100,1715936137.472,3.987666666666616
10.100.252.254:9100,1715936138.472,3.987666666666616
10.100.252.254:9100,1715936139.472,3.987666666666616
10.100.252.254:9100,1715936140.472,3.987666666666616
10.100.252.254:9100,1715936141.472,3.987666666666616
10.100.252.254:9100,1715936142.472,3.987666666666616
10.100.252.254:9100,1715936143.472,3.9836666666667027
10.100.252.254:9100,1715936144.472,3.9836666666667027
