namespace,pod,container,timestamp,value
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877223.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877224.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877225.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877226.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877227.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877228.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877229.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877230.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877231.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877232.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877233.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877234.204,147.47532541839507
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877242.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877243.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877244.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877245.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877246.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877247.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877248.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877249.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877250.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877251.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877252.204,139.28244612034962
cert-manager,cert-manager-7ddd8cdb9f-nflbq,POD,1716877253.204,139.28244612034962
