namespace,pod,timestamp,value
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937378.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937379.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937380.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937381.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937382.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937383.065,0.0038791804732917277
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937384.065,0.0033661102958154215
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937385.065,0.0033352145515299727
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937386.065,0.003304318807244524
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937387.065,0.0032734230629590747
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937388.065,0.002025435816164796
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937389.065,0.002025435816164796
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937390.065,0.0022486499662491446
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937391.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937392.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937393.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937394.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937395.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937396.065,0.004698082884644699
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937397.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937398.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937399.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937400.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937401.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937402.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937403.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937404.065,0.00489863553835853
karmada-system,karmada-agent-f95c4fdc6-p88cd,1715937405.065,0.00489863553835853
